t,orientation_mode,track_body,orientation_body,jaw_mode,rpy_mode,rpy_input_method,master_yaw_axis,master_pitch_axis,master_roll_axis,sigma_x,sigma_y,sigma_z,target_x,target_y,target_z,tip_x,tip_y,tip_z,err_m,ori_err_norm,ins_q,ins_ctrl,ins_lag,jaw_deg,jaw_target,jaw_ctrl,freq_khz,rpy_in_yaw_deg,rpy_in_pitch_deg,rpy_in_roll_deg,rpy_tgt_yaw,rpy_tgt_pitch,rpy_tgt_roll,rpy_q_yaw,rpy_q_pitch,rpy_q_roll,rpy_bias_yaw,rpy_bias_pitch,ctrl_yaw,ctrl_pitch,ctrl_insertion,ctrl_roll,ctrl_wrist_pitch,ctrl_wrist_yaw
106658.233311,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.237833,-0.009671,0.345576,0.000838,0.001099,0.170804,0.166410,0.004394,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.078635,-0.062348,-0.238793,0.000000,0.000000,-0.073908,-0.073431,0.166410,-0.239502,0.128486,0.114548
106658.313501,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.237003,-0.010618,0.345707,0.000469,0.001899,0.170803,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.084049,-0.068458,-0.241265,0.000000,0.000000,-0.074409,-0.085075,0.166410,-0.241330,0.129577,0.113679
106658.393601,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.238032,-0.010787,0.345636,0.000771,0.002350,0.170803,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.077388,-0.069555,-0.241312,0.000000,0.000000,-0.087183,-0.084075,0.166410,-0.241330,0.129880,0.110978
106658.473825,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.237657,-0.011164,0.345693,0.000843,0.001847,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.079828,-0.071990,-0.241327,0.000000,0.000000,-0.073036,-0.073223,0.166410,-0.241330,0.133872,0.113164
106658.554607,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.236392,-0.010982,0.345786,0.001179,0.002252,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.088023,-0.070810,-0.241330,0.000000,0.000000,-0.083270,-0.056867,0.166410,-0.241330,0.136474,0.109816
106658.634846,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.236938,-0.010101,0.345679,0.000532,0.001806,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.084450,-0.065124,-0.241331,0.000000,0.000000,-0.091655,-0.048997,0.166410,-0.241330,0.134537,0.108516
106658.714939,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.238545,-0.009566,0.345517,0.001418,0.003106,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.074026,-0.061668,-0.241331,0.000000,0.000000,-0.080618,-0.058916,0.166410,-0.241330,0.130729,0.112370
106658.795247,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.237394,-0.009688,0.345614,0.000690,0.000461,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.081479,-0.062455,-0.241332,0.000000,0.000000,-0.074187,-0.074167,0.166410,-0.241330,0.128442,0.114205
106658.875512,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.236428,-0.010442,0.345745,0.000971,0.002473,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.087770,-0.067326,-0.241331,0.000000,0.000000,-0.082533,-0.085524,0.166410,-0.241330,0.128641,0.111868
106658.956178,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.236664,-0.011188,0.345777,0.001101,0.002224,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.086265,-0.072145,-0.241331,0.000000,0.000000,-0.090124,-0.071611,0.166410,-0.241330,0.133733,0.108987
106659.036442,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.238379,-0.011067,0.345630,0.001213,0.002289,0.170802,0.166410,0.004391,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.075152,-0.071359,-0.241331,0.000000,0.000000,-0.081198,-0.058863,0.166410,-0.241330,0.136356,0.110814
106659.116649,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.238274,-0.011212,0.345648,0.001224,0.002583,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.075830,-0.072295,-0.241331,0.000000,0.000000,-0.084538,-0.072537,0.166410,-0.241330,0.134269,0.110521
106659.196967,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.237827,-0.010833,0.345656,0.000643,0.002161,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.078714,-0.069849,-0.241331,0.000000,0.000000,-0.088933,-0.083925,0.166410,-0.241330,0.129952,0.110502
106659.277151,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.236397,-0.010638,0.345761,0.001035,0.002656,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.087975,-0.068588,-0.241331,0.000000,0.000000,-0.086276,-0.084118,0.166410,-0.241330,0.129285,0.110842
106659.357249,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.236909,-0.010336,0.345697,0.000490,0.001660,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.084648,-0.066639,-0.241331,0.000000,0.000000,-0.075490,-0.084367,0.166410,-0.241330,0.128507,0.113680
106659.437654,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.238078,-0.009977,0.345578,0.000803,0.001442,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.077061,-0.064322,-0.241331,0.000000,0.000000,-0.075392,-0.082279,0.166410,-0.241330,0.128209,0.114214
106659.517740,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.238199,-0.009722,0.345553,0.001047,0.001950,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.076270,-0.062677,-0.241331,0.000000,0.000000,-0.084215,-0.075078,0.166410,-0.241330,0.127968,0.112133
106659.597795,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.236415,-0.009712,0.345699,0.001179,0.002121,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.087825,-0.062608,-0.241331,0.000000,0.000000,-0.085423,-0.076097,0.166410,-0.241330,0.127623,0.111494
106659.678183,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.237792,-0.009712,0.345584,0.000781,0.000817,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.078906,-0.062608,-0.241332,0.000000,0.000000,-0.073959,-0.075427,0.166410,-0.241330,0.128415,0.114389
106659.758511,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.236499,-0.010169,0.345721,0.000918,0.002025,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.087298,-0.065560,-0.241331,0.000000,0.000000,-0.086295,-0.084359,0.166410,-0.241330,0.127725,0.111229
106659.838615,split,tool_wrist,tool_tip,follow,blend,local-angle,z,y,z,0.023093,-0.018971,-0.097566,-0.237396,-0.010365,0.345746,-0.238141,-0.010820,0.345630,0.000881,0.002530,0.170802,0.166410,0.004392,-0.005564,0.000000,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.076679,-0.069762,-0.241331,0.000000,0.000000,-0.085943,-0.083909,0.166410,-0.241330,0.130174,0.111238
